code,name,预低
600745,闻泰科技,-2.3191986
002916,深南电路,-2.2169547
002409,雅克科技,-2.3163214
600601,方正科技,-2.6105323
603328,依顿电子,-2.354505
002484,江海股份,-2.209012
002463,沪电股份,-2.4756289
603738,泰晶科技,-2.5976963
002138,顺络电子,-2.6979718
002636,金安国纪,-2.4769244
603061,金海通,-2.6315904
000636,风华高科,-2.637608
002938,鹏鼎控股,-2.1076672
002436,兴森科技,-2.268379
002815,崇达技术,-2.6293464
002552,宝鼎科技,-2.1644382
000823,超声电子,-2.588151
002913,奥士康,-2.1211193
002579,中京电子,-2.0763566
603936,博敏电子,-2.6118102
603386,骏亚科技,-2.366414
600183,生益科技,-2.2810464
603989,艾华集团,-2.4008064
605058,澳弘电子,-2.61593
603228,景旺电子,-2.698976
002199,东晶电子,-6.339942
600237,铜峰电子,-2.643598
002384,东山精密,-2.4227548
605258,协和电子,-2.6708055
001309,德明利,-2.2190056
002983,芯瑞达,-2.969687
600703,三安光电,-1.7561542
603685,晨丰科技,-1.9422084
603303,得邦照明,-2.2870312
600651,飞乐音响,-2.1215677
002745,木林森,-1.9944383
002449,国星光电,-2.2524166
002137,实益达,-2.4592237
605365,立达信,-2.6252737
603515,欧普照明,-1.706254
000541,佛山照明,-2.0758991
002587,奥拓电子,-2.519567
002654,万润科技,-3.7384996
002076,星光股份,-2.5984116
002992,宝明科技,-2.7752495
600261,阳光照明,-2.1235209
002723,小崧股份,-2.8345532
603679,华体科技,-1.9857379
002638,勤上股份,-2.5933604
002036,联创电子,-2.8199196
002273,水晶光电,-2.3222685
002222,福晶科技,-2.3041272
600071,凤凰光学,-2.2802813
605588,冠石科技,-3.4669871
603297,永新光学,-2.6094131
002456,欧菲光,-2.8163571
001373,翔腾新材,-2.4542284
002962,五方光电,-2.5032191
003015,日久光电,-2.2231474
000536,华映科技,-2.52075
603703,盛洋科技,-2.8986235
000050,深天马Ａ,-2.7067852
002106,莱宝高科,-2.3466349
002387,维信诺,-4.5408993
002876,三利谱,-2.9261727
600707,彩虹股份,-2.3149104
000725,京东方Ａ,-2.1027627
002955,鸿合科技,-2.2765794
003019,宸展光电,-2.587841
000727,冠捷科技,-2.566986
000509,华塑控股,-3.6747837
002845,同兴达,-2.215476
001308,康冠科技,-2.2167149
002765,蓝黛科技,-2.366423
000045,深纺织Ａ,-2.511023
000100,TCL科技,-2.149804
600552,凯盛科技,-2.8034253
605218,伟时电子,-2.833756
000020,深华发Ａ,-2.7196608
603773,沃格光电,-3.1700678
002952,亚世光电,-2.5423293
002724,海洋王,-2.2174745
002388,新亚制程,-2.875081
002130,沃尔核材,5.4956975
000062,深圳华强,-2.6748962
600353,旭光电子,-2.2673674
000670,盈方微,-3.0530787
001287,中电港,-2.3237357
002729,好利科技,-2.463799
002782,可立克,-2.5351558
002859,洁美科技,-2.55294
603933,睿能科技,-2.6494584
002161,远 望 谷,-2.1628838
002885,京泉华,-3.5804853
001298,好上好,-3.4782906
002922,伊戈尔,-2.1613827
002869,金溢科技,-1.404699
600288,大恒科技,-1.5940329
002369,卓翼科技,-1.5569
002426,胜利精密,-1.8858871
600363,联创光电,-2.041624
601138,工业富联,-2.1517549
603052,可川科技,-2.8990545
000021,深科技,-2.2755382
601231,环旭电子,-2.2445505
002635,安洁科技,-4.339007
603380,易德龙,-1.6770539
002947,恒铭达,-3.8074508
002139,拓邦股份,-2.0370433
002925,盈趣科技,-2.3129702
603595,东尼电子,-2.525567
002055,得润电子,-3.3974729
002660,茂硕电源,-1.7223519
002241,歌尔股份,-1.638232
603890,春秋电子,-3.8724117
600203,福日电子,5.7293572
001314,亿道信息,-2.8916936
002475,立讯精密,-2.0279107
002937,兴瑞科技,-1.7134384
002655,共达电声,-3.0123568
600130,波导股份,-2.6706924
605277,新亚电子,-1.9865547
002866,传艺科技,-2.0825977
603327,福蓉科技,-2.2808974
002993,奥海科技,-2.1731462
603626,科森科技,-2.477829
603629,利通电子,-2.2376828
002981,朝阳科技,-1.7634214
002681,奋达科技,-1.9558015
002855,捷荣技术,-2.4978833
002600,领益智造,-2.347035
603296,华勤技术,-2.6299515
002861,瀛通通讯,-2.2353826
003028,振邦智能,-1.7744273
002402,和而泰,-2.5600147
002351,漫步者,-4.383943
002841,视源股份,-2.9135556
002045,国光电器,-3.2135353
002888,惠威科技,-8.9966135
002881,美格智能,-2.7053037
600418,江淮汽车,-3.389192
600066,宇通客车,-2.700407
000980,众泰汽车,-2.9568863
000800,一汽解放,-2.4845934
002594,比亚迪,-2.9440265
000951,中国重汽,-2.9212031
600104,上汽集团,-2.322698
601777,力帆科技,-4.5593405
601127,赛力斯,-3.849142
601633,长城汽车,-2.43117
600686,金龙汽车,-3.0134516
601238,广汽集团,-2.6770668
600166,福田汽车,-2.5347676
600006,东风股份,-2.8857937
000868,安凯客车,-2.4255908
000572,海马汽车,-2.7082229
000550,江铃汽车,-3.627757
000625,长安汽车,-2.5800962
000957,中通客车,-2.6347804
600733,北汽蓝谷,-3.2441206
600841,动力新科,-3.010357
002806,华锋股份,-3.108057
603009,北特科技,-0.7078298
002488,金固股份,-3.516221
002355,兴民智通,-2.5441546
002766,索菱股份,-2.818491
603179,新泉股份,-2.217785
605128,上海沿浦,-2.820252
603786,科博达,-1.984486
002920,德赛西威,-2.6617703
603922,金鸿顺,-2.1654658
002472,双环传动,-2.8055215
002126,银轮股份,-2.2563
603997,继峰股份,-2.877852
600660,福耀玻璃,-2.4418945
603358,华达科技,-2.7217221
601689,拓普集团,-2.167582
603306,华懋科技,-2.5962386
603286,日盈电子,-2.4840436
600626,申达股份,-2.3239212
603596,伯特利,-2.6105475
000887,中鼎股份,-2.3191442
603266,天龙股份,-2.5031147
605333,沪光股份,-2.558774
600182,S佳通,-2.2073143
605151,西上海,-1.3558155
601799,星宇股份,-2.517888
603730,岱美股份,-2.5002155
600480,凌云股份,-2.2133346
603119,浙江荣泰,-2.8779259
600469,风神股份,-2.5354075
000559,万向钱潮,-2.2829847
002870,香山股份,-2.318596
600741,华域汽车,-2.5539365
002284,亚太股份,-2.5543008
002328,新朋股份,-2.4255767
603040,新坐标,-2.962133
002516,旷达科技,-2.3971415
603950,长源东谷,-2.8429246
600742,一汽富维,-2.4213405
002662,京威股份,-2.5576801
002997,瑞鹄模具,-2.9391599
002537,海联金汇,-6.622112
002454,松芝股份,-2.5836291
600960,渤海汽车,-2.706386
605319,无锡振华,-2.5375361
603319,湘油泵,-2.4077663
601279,英利汽车,-2.5851107
601966,玲珑轮胎,-2.5301018
603166,福达股份,-2.3545194
002984,森麒麟,-2.9521823
601163,三角轮胎,-2.4231951
002536,飞龙股份,-3.477035
603768,常青股份,-2.7539315
603809,豪能股份,-2.1421375
000880,潍柴重机,-2.455575
600218,全柴动力,-2.6156468
600609,金杯汽车,-2.6614823
002906,华阳集团,-0.6027256
002283,天润工业,-2.5346012
000570,苏常柴Ａ,-2.3273091
603048,浙江黎明,-2.148251
603788,宁波高发,-2.5507388
601500,通用股份,-2.5503583
600699,均胜电子,-2.5312586
002664,信质集团,-2.4681544
605005,合兴股份,-2.4469538
002190,成飞集成,-3.0126176
603085,天成自控,-2.644174
603197,保隆科技,-2.6001334
603211,晋拓股份,-2.6114278
002448,中原内配,-2.5779853
603190,亚通精工,-2.5495028
000030,富奥股份,-2.5736098
601058,赛轮轮胎,-2.6304579
002863,今飞凯达,-2.537829
000581,威孚高科,-2.5941858
603239,浙江仙通,-2.5064225
002085,万丰奥威,-4.3257866
603158,腾龙股份,-2.4874935
605255,天普股份,-2.5837631
603089,正裕工业,-2.148919
603035,常熟汽饰,-2.5009775
600081,东风科技,-2.3779025
002715,登云股份,-2.5446682
600523,贵航股份,-2.9890766
002239,奥特佳,-2.5184717
603121,华培动力,-2.5736623
002708,光洋股份,-2.7379613
001260,坤泰股份,-2.5114117
600148,长春一东,-3.8989735
603586,金麒麟,-2.066501
600933,爱柯迪,-2.4165056
001282,三联锻造,-2.5023847
002921,联诚精密,-2.749083
605068,明新旭腾,-2.8858624
603305,旭升集团,-2.6232085
002510,天汽模,-2.5886035
002048,宁波华翔,-2.5502353
000338,潍柴动力,-2.5635047
603013,亚普股份,-2.4383354
002406,远东传动,-2.5635319
605088,冠盛股份,-2.699576
001380,华纬科技,-2.2812304
002363,隆基机械,-2.6846519
603109,神驰机电,-2.663929
000589,贵州轮胎,-2.534669
603161,科华控股,-2.546226
000700,模塑科技,-2.6335769
603758,秦安股份,-2.603561
605133,嵘泰股份,-1.7779353
603982,泉峰汽车,-1.4798322
001311,多利科技,-2.3181427
603701,德宏股份,-2.5183668
001278,一彬科技,-4.5564113
603917,合力科技,-2.5941453
000903,云内动力,-2.6886768
605018,长华集团,-2.4409332
002725,跃岭股份,-2.7898335
002590,万安科技,-3.1885166
603390,通达电气,-2.8337393
001319,铭科精技,-2.3686588
603655,朗博科技,-2.6975636
002101,广东鸿图,-2.5251155
002965,祥鑫科技,-2.5747328
002434,万里扬,-2.5364618
605228,神通科技,-2.6802654
603767,中马传动,-2.3179023
002703,浙江世宝,-5.288443
603633,徕木股份,-2.5921116
000901,航天科技,-3.0622287
000599,青岛双星,-2.3106632
603037,凯众股份,-2.4832716
002553,南方精工,-2.3126254
603335,迪生力,-2.9818053
603348,文灿股份,-2.5996318
600698,湖南天雁,-2.9476476
603006,联明股份,-2.260437
000678,襄阳轴承,-3.9249415
002976,瑞玛精密,-3.7836242
603178,圣龙股份,-2.5104833
000981,山子高科,-2.44445
002547,春兴精工,-3.0617123
603926,铁流股份,-2.48882
603949,雪龙集团,-2.5340514
600178,东安动力,-2.9586706
002813,路畅科技,-2.5859551
603129,春风动力,-2.7434707
603766,隆鑫通用,-2.8158002
603776,永安行,-2.0269368
603787,新日股份,-2.1477265
600818,中路股份,-1.9883977
002105,信隆健康,-2.1834316
603529,爱玛科技,-2.6764154
600679,上海凤凰,-2.5151243
600099,林海股份,-2.8836746
003033,征和工业,-2.2078023
000913,钱江摩托,-2.4899602
000757,浩物股份,-2.2967398
601965,中国汽研,-2.330367
600335,国机汽车,-2.350767
600386,北巴传媒,-2.236805
600822,上海物贸,-2.7251825
600653,申华控股,-2.3435135
600198,大唐电信,-3.370915
600734,实达集团,-2.2480826
003031,中瓷电子,-2.7459078
002017,东信和平,-2.068627
002104,恒宝股份,-2.2541456
603803,瑞斯康达,-2.3118389
003040,楚天龙,-2.4424052
603236,移远通信,-2.5090647
600775,南京熊猫,-2.2834473
603118,共进股份,-2.932197
603083,剑桥科技,-2.3547227
002313,日海智能,-2.4440212
600355,精伦电子,-2.558361
002583,海能达,1.7251104
002792,通宇通讯,-1.8237311
000063,中兴通讯,-2.2005072
603421,鼎信通讯,-2.3108685
600498,烽火通信,-2.221487
002396,星网锐捷,-2.0496216
002897,意华股份,-2.7836676
002281,光迅科技,-2.388965
002194,武汉凡谷,-2.319445
002296,辉煌科技,-2.3253925
002796,世嘉科技,-1.9908767
002902,铭普光磁,-2.5603652
600487,亨通光电,-2.6880136
002491,通鼎互联,-3.012815
600522,中天科技,-2.183656
601869,长飞光纤,-2.6484814
000586,汇源通信,-2.4930644
600105,永鼎股份,-2.6876712
603042,华脉科技,-2.2745814
600776,东方通信,-2.1690333
600345,长江通信,-2.183154
603106,恒银科技,-6.4483905
603019,中科曙光,-2.2276669
003004,声迅股份,-2.603004
001339,智微智能,-2.9958992
002512,达华智能,-0.78218293
603660,苏州科达,-2.3733678
002268,电科网安,-2.539081
002376,新北洋,-2.070398
603496,恒为科技,-2.0297008
002152,广电运通,-2.2602272
000977,浪潮信息,-0.22170994
002970,锐明技术,6.48248
603508,思维列控,-2.0659127
600100,同方股份,-2.1535044
002415,海康威视,-2.2106104
002577,雷柏科技,-1.8477125
002180,纳思达,-2.5332713
000066,中国长城,-1.797191
000997,新 大 陆,-2.3639627
002990,盛视科技,-2.0401075
002912,中新赛克,-2.541708
002236,大华股份,-2.4446974
002835,同为股份,-3.8369918
605118,力鼎光电,-2.4597435
001229,魅视科技,-2.3891792
603516,淳中科技,-2.9260426
600619,海立股份,-4.4981666
002050,三花智控,-2.155126
002290,禾盛新材,-2.8116388
603112,华翔股份,-2.5528035
002860,星帅尔,-1.9881542
601956,东贝集团,-2.0273829
603075,热威股份,-2.8345447
002676,顺威股份,-2.0961766
603150,万朗磁塑,-2.1701174
001268,联合精密,-2.2817864
603677,奇精机械,-2.49432
603311,金海高科,-2.2680912
002011,盾安环境,-2.2009888
002420,毅昌科技,-2.4662375
603519,立霸股份,-2.7746615
000404,长虹华意,-2.4001598
603726,朗迪集团,-2.7633705
002418,康盛股份,-2.2205281
603578,三星新材,-2.0933504
603657,春光科技,-2.1180038
000333,美的集团,-1.9142148
000651,格力电器,-2.3923395
000921,海信家电,-2.515511
600690,海尔智家,-2.0858974
002668,TCL智家,-2.669084
600336,澳柯玛,-0.576627
600983,惠而浦,-2.3965588
000521,长虹美菱,-3.848001
000016,深康佳Ａ,-2.739277
600839,四川长虹,-3.091723
002429,兆驰股份,-1.7710447
600060,海信视像,-2.074057
000801,四川九洲,-2.0052772
000810,创维数字,-1.8004875
002848,高斯贝尔,-1.5712558
600702,舍得酒业,-3.0246134
600962,国投中鲁,-3.866418
000799,酒鬼酒,-2.4020743
605499,DR东鹏饮,-2.9246578
600696,岩石股份,-2.3500342
000729,燕京啤酒,-2.7992935
600519,贵州茅台,-1.780891
600059,古越龙山,-2.2697453
002461,珠江啤酒,-3.0812235
603156,养元饮品,-2.072069
002568,百润股份,-3.179337
600597,光明乳业,-2.5182796
600887,伊利股份,-2.45721
000869,张  裕Ａ,-2.9955988
000848,承德露露,-2.36987
002732,燕塘乳业,-2.4916677
600429,三元股份,-2.2335515
600600,青岛啤酒,-2.108492
600419,天润乳业,-2.633194
600300,维维股份,-2.5647926
600573,惠泉啤酒,-2.4489813
001318,阳光乳业,-3.1516628
002304,洋河股份,-2.2600093
600132,重庆啤酒,-2.2316892
600189,泉阳泉,-2.448203
605388,均瑶健康,-2.7739892
601579,会稽山,-3.2591481
000858,五 粮 液,-1.9803634
600616,金枫酒业,-2.5813327
603779,威龙股份,-3.2332597
603589,口子窖,-2.46004
600882,妙可蓝多,-2.6076841
605300,佳禾食品,-2.1763415
600084,中信尼雅,-2.8085923
600197,伊力特,-2.5426645
605337,李子园,-2.5603518
603369,今世缘,-2.7003284
000568,泸州老窖,-2.079731
600559,老白干酒,-2.6763453
600199,金种子酒,-3.1820478
603711,香飘飘,-2.6551347
600809,山西汾酒,-2.6658802
002646,天佑德酒,-2.8554354
002910,庄园牧场,-3.0405993
000929,兰州黄河,-2.6803083
603919,金徽酒,-2.531156
002329,皇氏集团,-2.7904272
600543,莫高股份,-2.3135996
600238,海南椰岛,-2.9421182
002946,新乳业,-3.439054
605179,一鸣食品,-3.0366125
000995,皇台酒业,-2.201468
000596,古井贡酒,-2.7960172
600779,水井坊,-2.5767941
605198,安德利,-3.0948882
603198,迎驾贡酒,-2.6938844
000860,顺鑫农业,-2.777338
002570,贝因美,-6.5143356
002719,麦趣尔,-3.1108875
605339,南侨食品,-1.7074778
002956,西麦食品,-1.9854559
002847,盐津铺子,-2.698679
603866,桃李面包,-2.6062198
003000,劲仔食品,-2.7739959
002557,洽洽食品,-2.7516294
603043,广州酒家,-2.5432305
002991,甘源食品,-2.5641856
002820,桂发祥,-2.1692288
001219,青岛食品,-2.206634
002695,煌上煌,-2.757073
603697,有友食品,-2.5832572
603777,来伊份,-2.638204
603057,紫燕食品,-2.8698921
603886,元祖股份,-2.7114215
603517,绝味食品,-2.5728326
000716,黑芝麻,-1.9586395
002582,好想你,-2.3142443
603719,良品铺子,-2.694127
600298,安琪酵母,-2.7326894
603317,天味食品,-4.176654
002507,涪陵榨菜,-2.2673426
600872,中炬高新,-3.3555923
600305,恒顺醋业,-1.9931128
603288,海天味业,-2.116911
603027,千禾味业,-2.8925824
002495,佳隆股份,-2.3810825
603170,XD宝立食,-3.039765
603755,日辰股份,-2.8392143
600186,莲花控股,-4.2942796
603696,安记食品,-2.2657065
603102,百合股份,-2.0516028
002626,金达威,-2.2239609
605338,巴比食品,-2.1978283
603237,五芳斋,-1.885033
002216,三全食品,-1.9959055
002661,克明食品,-2.459373
603345,安井食品,-2.278338
002702,海欣食品,-2.3186316
000639,西王食品,-1.6329371
605089,味知香,-2.1906734
600530,交大昂立,-2.397604
603536,惠发食品,-2.380303
001215,千味央厨,-2.1113572
002515,金字火腿,-1.9543605
000895,双汇发展,-1.8802539
600073,光明肉业,-1.9026076
002726,龙大美食,-1.7433715
605567,春雪食品,-2.344528
002330,得利斯,-2.2564104
000529,广弘控股,-1.7029082
002840,华统股份,-2.7081637
000850,华茂股份,-2.872167
601339,百隆东方,-1.8536899
002083,孚日股份,-2.7249918
000726,鲁  泰Ａ,-2.616239
002394,联发股份,-2.67584
600493,凤竹纺织,-2.4675884
002042,华孚时尚,-3.4952526
600527,江南高纤,-2.6469793
603130,云中马,-1.7294375
603055,台华新材,-2.6021671
603073,彩蝶实业,-1.7645715
603889,新澳股份,-2.2179074
002144,宏达高科,-2.1086755
601599,浙文影业,-1.8969846
000955,欣龙控股,-2.4288883
600156,华升股份,-3.5334597
605180,华生科技,-3.078259
002003,伟星股份,-2.2922006
002098,浔兴股份,-2.402876
002674,兴业科技,-1.8376646
605189,富春染织,-2.9830213
600987,航民股份,-2.9581385
600448,华纺股份,-2.6382208
605055,迎丰股份,-3.2348733
002404,嘉欣丝绸,-2.6271563
002486,嘉麟杰,-3.1278486
002875,安奈儿,-5.237765
002563,森马服饰,-2.6185236
003016,欣贺股份,-3.2846642
605138,盛泰集团,-2.574562
600107,美尔雅,-1.8735421
001234,泰慕士,-2.2428293
002269,美邦服饰,-2.888969
601718,际华集团,-2.5874944
002029,七 匹 狼,-2.1240578
002780,三夫户外,-2.5443459
603839,安正时尚,-2.3481245
603587,地素时尚,-2.3423815
600177,雅戈尔,-2.6028337
002612,朗姿股份,-2.9327326
001209,洪兴股份,-2.4368367
600400,红豆股份,-2.574296
603877,太平鸟,-2.59686
603808,歌力思,-2.5707664
002762,金发拉比,-7.4176874
002687,乔治白,-1.8923141
603196,日播时尚,-4.7662115
600630,龙头股份,-2.300159
601566,九牧王,-2.6611366
002494,华斯股份,-2.7405472
002832,比音勒芬,-2.1689177
002154,报 喜 鸟,-3.1833544
603518,锦泓集团,-2.7534614
600398,海澜之家,-3.2657204
002193,如意集团,-2.3921857
603558,健盛集团,-2.172073
603307,扬州金泉,-2.5946622
603908,牧高笛,-2.1930451
603116,红蜻蜓,-2.5010405
002763,汇洁股份,-2.2855103
603511,爱慕股份,-2.1873612
603001,奥康国际,-2.1548452
600137,浪莎股份,-2.3237476
603665,康隆达,-2.9127574
002634,棒杰股份,-2.0987227
603958,哈森股份,-3.7949514
003041,真爱美家,-1.7723362
605003,众望布艺,-1.9291104
002293,罗莱生活,-1.7913991
603365,水星家纺,-1.8622752
002397,梦洁股份,-2.161573
002327,富安娜,-1.9914469
600612,老凤祥,-2.7815309
605599,菜百股份,-3.0933442
002867,周大生,-2.4654603
000026,飞亚达,-2.7863607
600916,中国黄金,-2.9492803
002345,潮宏基,-2.7808404
002574,明牌珠宝,-2.6958833
600735,新华锦,-2.8754592
600439,瑞贝卡,-4.699992
603900,莱绅通灵,-5.917886
002731,萃华珠宝,-2.768115
000017,深中华A,-2.8539248
603863,松炀资源,-1.4618055
002012,凯恩股份,-2.8740845
002078,太阳纸业,-2.0765023
600308,华泰股份,-2.6798153
600963,岳阳林纸,-4.3058505
600235,民丰特纸,-2.2559485
600793,宜宾纸业,-2.5459895
002521,齐峰新材,-4.3195114
600356,恒丰纸业,-2.1660428
002067,景兴纸业,-2.0258522
000488,晨鸣纸业,-2.7536922
605377,华旺科技,-2.4684339
600433,冠豪高新,-2.5918436
603733,仙鹤股份,-0.45826223
603165,荣晟环保,-2.5553007
600103,青山纸业,-1.8920933
605500,森林包装,-2.4682803
000815,美利云,-2.5940967
600966,博汇纸业,-3.200292
600567,山鹰国际,-2.674684
605007,五洲特纸,-1.7158746
002235,安妮股份,-2.5925412
002831,裕同科技,-2.3778
603499,翔港科技,-5.521332
002229,鸿博股份,-2.3831656
002014,永新股份,-2.6052237
603058,永吉股份,-1.8821466
603607,京华激光,-2.2644596
002701,奥瑞金,-2.8093553
002191,劲嘉股份,-2.233252
002799,环球印务,-2.5250373
002117,东港股份,-2.3221655
003018,金富科技,-2.55091
601968,宝钢包装,-1.6086997
600210,紫江企业,-2.6988802
002374,中锐股份,-2.9251075
002787,华源控股,-2.9709826
603687,大胜达,-2.3345613
000812,陕西金叶,-2.2534442
002752,昇兴股份,-2.4861884
002565,顺灏股份,-3.104237
002969,嘉美包装,-1.9800996
002599,盛通股份,-3.9078813
600076,康欣新材,-2.6448855
002303,美盈森,-3.0208635
002228,合兴包装,-2.4205143
003003,天元股份,-2.9464664
603022,新通联,-2.2488165
601515,东峰集团,-2.700368
603429,集友股份,-1.6077269
002846,英联股份,-2.699576
002836,新宏泽,-1.9352994
002735,王子新材,-2.053536
000659,珠海中富,-2.4266486
000695,滨海能源,-2.943098
003011,海象新材,-2.5990138
000910,大亚圣象,-2.1866193
603226,菲林格尔,-2.0569305
003012,东鹏控股,-2.6453466
002798,帝欧家居,-2.2608523
002918,蒙娜丽莎,-2.5990553
603221,爱丽家居,-2.5741806
002162,悦心健康,-3.3574438
603615,茶花股份,-2.0554767
603992,松霖科技,-3.2272468
603195,公牛集团,-2.3576097
001238,浙江正特,-2.5452528
002084,海鸥住工,-2.69066
601996,丰林集团,-2.5875459
001322,箭牌家居,-2.6396265
002615,哈尔斯,-2.3811536
603385,惠达卫浴,-2.8047385
605155,西大门,-1.8384887
001216,华瓷股份,-3.6330194
001211,双枪科技,-2.5580754
603408,建霖家居,-2.9329247
605099,共创草坪,-2.2035847
603838,四通股份,-2.3979435
002571,德力股份,-2.8329277
603272,联翔股份,-2.751793
002790,瑞尔特,-2.5837379
603021,山东华鹏,-2.8475733
603600,永艺股份,-2.5239964
001323,慕思股份,-2.7566423
603816,顾家家居,-2.9902887
603313,梦百合,-2.2007055
603610,麒盛科技,-2.3236318
002489,浙江永强,-2.1050224
603008,喜临门,-2.611683
603661,恒林股份,-2.5074062
603818,曲美家居,-3.126832
603709,中源家居,-3.0429373
603389,亚振家居,-2.697228
603848,好太太,-2.5168347
600337,美克家居,-3.2692199
002301,齐心集团,-2.1928043
002862,实丰文化,-2.6425037
002899,英派斯,-3.036921
001368,通达创智,-2.520177
001222,源飞宠物,-2.3228586
605299,舒华体育,-2.062127
002103,广博股份,-3.5796332
002678,珠江钢琴,-2.5316863
603899,晨光股份,-2.05996
605080,浙江自然,-2.1247687
001300,三柏硕,-2.5185385
002348,高乐股份,-3.230226
603898,好莱客,-2.4004488
605268,王力安防,-2.600255
603216,梦天家居,-2.8063636
603180,金牌家居,-2.6352139
002631,德尔未来,-3.4576445
603833,欧派家居,-2.8460755
603326,我乐家居,-2.5662007
603208,江山欧派,-2.7256699
002572,索菲亚,-3.448979
603801,志邦家居,-2.90834
002853,皮阿诺,-2.5755715
002094,青岛金王,-5.326661
002001,新 和 成,-1.6394635
002294,信立泰,-1.5613716
000739,普洛药业,-2.3135538
002653,海思科,-3.4589705
603707,健友股份,-2.9067492
001367,海森药业,-2.6152997
000513,丽珠集团,-1.6980034
002262,恩华药业,-2.135106
002020,京新药业,-2.048797
002422,科伦药业,-2.3630834
600420,国药现代,-1.7682341
002019,亿帆医药,-2.2481523
002399,海普瑞,-2.322753
002755,奥赛康,-2.6067157
603235,天新药业,-2.352317
002550,千红制药,-2.584361
600062,华润双鹤,-2.4240732
605507,国邦医药,-2.021459
002332,仙琚制药,-2.5222535
002923,润都股份,-2.4577117
600521,华海药业,-2.7722006
