code,name,预低
600079,人福医药,-1.6198958
002675,东诚药业,-2.2336295
600216,浙江医药,-2.2297816
002393,力生制药,-1.9799782
603367,辰欣药业,-2.0581772
600380,健康元,-1.6525468
600276,恒瑞医药,-2.5660262
000813,德展健康,-2.2172103
605116,奥锐特,-2.572743
600664,哈药股份,-2.066225
600488,津药药业,-2.4444623
603229,奥翔药业,-2.526846
603811,诚意药业,-2.5724444
000963,华东医药,-2.1257806
601089,福元医药,-1.7966121
002793,罗欣药业,-2.0987215
600267,海正药业,-2.227429
600513,联环药业,-2.2727432
002900,哈三联,-2.5565853
603538,美诺华,-2.0109053
600196,复星医药,-1.8082767
000919,金陵药业,-1.9221897
603669,灵康药业,-2.2546272
002004,华邦健康,-2.453576
000597,东北制药,-2.5004373
603351,威尔药业,-2.3898516
603676,卫信康,-2.7903547
600812,华北制药,-2.0240946
000788,北大医药,-2.3571935
000756,新华制药,-2.3562026
002365,永安药业,-2.533144
000153,丰原药业,-2.4494476
000915,华特达因,-2.31966
605177,东亚药业,-2.5944948
002437,誉衡药业,-2.5334792
600200,江苏吴中,-2.2819405
002102,能特科技,-2.1253886
002826,易明医药,-2.2040696
002940,昂利康,-1.8669032
000952,广济药业,-2.167016
000766,通化金马,-3.3909802
003020,立方制药,-2.4321237
600613,神奇制药,-2.740816
002099,海翔药业,-2.3177426
000566,海南海药,-3.1983314
000953,河化股份,-2.0443873
002370,亚太药业,-2.1019835
600624,复旦复华,-2.4900293
603168,莎普爱思,-2.5562596
600789,鲁抗医药,-2.3623528
600851,海欣股份,-2.2286205
603520,司太立,-2.3524365
600774,汉商集团,-2.091267
002898,赛隆药业,-2.708274
000931,中 关 村,-2.8283
002038,双鹭药业,-1.6934288
002773,康弘药业,-2.314791
600285,羚锐制药,-2.7758393
000999,华润三九,-2.1602378
000423,东阿阿胶,-2.411851
603858,步长制药,-2.044602
603998,方盛制药,-3.3373594
600750,江中药业,-1.9310614
000623,吉林敖东,-2.767377
600535,天士力,-1.8878354
002644,佛慈制药,-2.4216328
002166,莱茵生物,-2.6157718
000538,云南白药,-1.8988094
600594,益佰制药,-2.3597558
002275,桂林三金,-2.261392
000650,仁和药业,-2.199606
600993,马应龙,-2.366283
002287,奇正藏药,-2.9685922
600332,白云山,-2.1090984
600771,广誉远,-2.4847293
603896,寿仙谷,-2.730093
002907,华森制药,-1.8605982
600252,中恒集团,-2.5589404
002603,以岭药业,-2.7115245
002349,精华制药,-2.680241
600329,达仁堂,-2.538221
600572,康恩贝,-2.1650891
600436,片仔癀,-2.7941446
000790,华神科技,-2.352265
002317,众生药业,-2.479144
600351,亚宝药业,-1.9104092
603567,珍宝岛,-2.7743444
002737,葵花药业,-2.2167754
002412,汉森制药,-2.046196
603439,贵州三力,-2.6308665
002390,信邦制药,-2.7427459
600566,济川药业,-2.4813113
600080,金花股份,-2.846458
002082,万邦德,-1.9598225
002864,盘龙药业,-1.9193996
002566,益盛药业,-2.317955
002107,沃华医药,-2.923571
605199,葫芦娃,-2.8013916
002728,特一药业,-2.5011244
002873,新天药业,-2.185836
600518,康美药业,-2.1560364
603139,康惠制药,-2.7480206
600085,同仁堂,-2.2185898
600422,昆药集团,-2.7246556
002198,嘉应制药,-2.8176494
600222,太龙药业,-2.2068157
000590,启迪药业,-2.261311
600129,太极集团,-2.6582928
600557,康缘药业,-2.221147
600976,健民集团,-2.7707772
000661,长春高新,-2.4326468
603087,甘李药业,-1.7516985
600211,西藏药业,-2.256597
002581,未名医药,-1.76744
600867,通化东宝,-1.837006
603590,康辰药业,-1.6483715
000518,四环生物,-2.1698694
000534,万泽股份,-1.7368205
600739,辽宁成大,-3.0771594
603392,万泰生物,-2.7642593
002007,华兰生物,-2.395946
600161,天坛生物,-2.785605
002252,上海莱士,-1.2437887
000403,派林生物,-2.0090744
002880,卫光生物,-2.573423
002589,瑞康医药,-4.083137
603108,润达医疗,-3.4123516
601607,上海医药,-2.1503725
600511,国药股份,-1.9695657
002788,鹭燕医药,-2.7230492
600833,第一医药,-2.3639944
000411,英特集团,-1.8234136
000705,浙江震元,-2.436284
600056,中国医药,-2.1398249
600713,南京医药,-2.1972237
002727,一心堂,-2.5407538
000028,国药一致,-2.231729
000950,重药控股,-2.50322
002462,嘉事堂,-2.5919309
000078,海王生物,-3.190618
600829,人民同泰,-2.6351933
603368,柳药集团,-2.052412
603122,合富中国,-2.4773817
603716,塞力医疗,-3.1751642
600998,九州通,-2.4909039
603233,大参林,-2.4518938
600272,开开实业,-2.4505525
605266,健之佳,-2.7378511
603883,老百姓,-2.3798752
603939,益丰药房,-2.6284142
603658,安图生物,-2.7748575
600645,中源协和,-2.2562604
603387,基蛋生物,-2.4180672
002022,科华生物,-2.6139617
002030,达安基因,-2.6500134
600807,济南高新,-2.415343
002086,东方海洋,-2.5322866
002932,明德生物,-2.126051
600538,国发股份,-2.3007178
002223,鱼跃医疗,-2.1528509
002432,九安医疗,-2.300038
600055,万东医疗,-2.1744254
600587,新华医疗,-2.405391
600529,山东药玻,-2.2825212
002382,蓝帆医疗,-2.1862319
603976,正川股份,-2.6752057
605369,拱东医疗,-3.3027825
002901,大博医疗,-2.72364
603222,济民健康,-2.1240144
002551,尚荣医疗,-2.4726768
002817,黄山胶囊,-1.7639383
002950,奥美医疗,-2.4196377
603309,维力医疗,-2.497593
603987,康德莱,-1.9187158
603880,南卫股份,-2.626204
603301,振德医疗,-2.2230535
600886,国投电力,-1.979329
600900,长江电力,-2.0002007
600674,川投能源,-2.1907425
600025,华能水电,-2.4604468
002039,黔源电力,-2.2542472
000791,甘肃能源,-1.8356371
600236,桂冠电力,-2.1569753
000722,湖南发展,-2.7275233
600868,梅雁吉祥,-2.1356795
000601,韶能股份,-1.6074909
000993,闽东电力,-2.9769888
600863,内蒙华电,-2.2158513
000027,深圳能源,-2.7243466
600795,国电电力,-2.3257508
000543,皖能电力,-2.75919
600642,申能股份,-2.1866858
000539,粤电力Ａ,-2.2548265
001286,陕西能源,-1.9739888
600578,京能电力,-2.568522
601991,大唐发电,-1.8153458
600023,浙能电力,-2.1477883
600027,华电国际,-2.6436992
600011,华能国际,-2.6516657
000531,穗恒运Ａ,-2.9284873
600021,上海电力,-2.4660363
001896,豫能控股,-2.165958
002608,江苏国信,-2.7727275
600157,永泰能源,-2.9077454
600509,天富能源,-2.5685372
000600,建投能源,-2.4207609
000690,宝新能源,-1.885377
000966,长源电力,-2.468851
000899,赣能股份,-1.4180396
600780,通宝能源,-2.3461602
600744,华银电力,-1.9382414
600396,华电辽能,-2.6134992
000767,晋控电力,-2.7286768
000037,深南电A,-2.2038436
601985,中国核电,-2.2766576
002617,露笑科技,-2.6603875
601222,林洋能源,-2.182832
600821,金开新能,-2.2426562
600905,三峡能源,-1.9960645
000591,太阳能,-2.0362358
600163,中闽能源,-2.6599464
601619,嘉泽新能,-1.9293164
000537,中绿电,-2.5487294
601016,节能风电,-2.3946505
003816,中国广核,-2.377316
001258,立新能源,-2.4709148
601908,京运通,-2.7418694
000862,银星能源,-2.4961143
002218,拓日新能,-2.9243379
600032,浙江新能,-2.3292232
603693,江苏新能,-2.2553406
601778,晶科科技,-2.6759987
001289,龙源电力,-2.541572
000155,川能动力,-2.476376
002480,新筑股份,-2.207796
002616,长青集团,-2.2491646
600956,新天绿能,-2.0617828
603105,芯能科技,-2.5372095
002256,兆新股份,-7.464046
000883,湖北能源,-2.248107
600116,三峡水利,-2.062242
600995,南网储能,-2.1671991
600452,涪陵电力,-2.6888719
600483,福能股份,-2.0353718
003035,南网能源,-2.234047
000875,吉电股份,-2.2394576
600310,广西能源,-2.6039295
600644,乐山电力,-2.3937368
600979,广安爱众,-2.9982505
600969,郴电国际,-0.08316046
600505,西昌电力,-4.121633
600101,明星电力,-4.102793
600052,东望时代,-2.1185489
600167,联美控股,-2.6655006
600982,宁波能源,-2.0753286
605028,世茂能源,-2.0306304
002479,富春环保,-2.1165195
605162,新中港,-2.2071676
001210,金房能源,-2.0793567
600149,廊坊发展,-2.3843899
605580,恒盛能源,-2.8138752
600226,亨通股份,-2.2127442
002015,协鑫能科,-2.7047892
600475,华光环能,-2.2183604
605011,杭州热电,-3.4482656
000692,惠天热电,-2.1857176
002893,京能热力,-2.5976615
600719,大连热电,-2.3105912
600575,淮河能源,-2.732152
605169,洪通燃气,-1.8166109
603689,皖天然气,-2.728598
603318,水发燃气,-2.9370031
002267,陕天然气,-2.8360257
600917,重庆燃气,-2.5455613
600803,新奥股份,-2.9784913
600635,大众公用,-3.1426444
603053,成都燃气,-2.5867524
002911,佛燃能源,-2.7503371
605368,蓝天燃气,-2.309278
001299,美能能源,-2.899023
603080,新疆火炬,-3.0335593
601139,深圳燃气,-2.812827
600903,贵州燃气,-2.3330824
605090,九丰能源,-2.822925
001331,胜通能源,-2.9923005
000407,胜利股份,-2.8604212
000593,德龙汇能,-2.6029997
600333,长春燃气,-2.6719055
603706,东方环宇,-2.9436994
600617,国新能源,-2.8205051
000421,南京公用,-2.7147412
600681,百川能源,-2.681151
001872,招商港口,-1.6654996
601000,唐山港,-2.822276
000905,厦门港务,-2.097547
601228,广州港,-2.2202148
600017,日照港,-2.5457606
600717,天津港,-2.403078
601880,辽港股份,-2.403388
000582,北部湾港,-1.8102734
601298,青岛港,-3.1679688
000507,珠海港,-2.5917325
601326,秦港股份,-2.5279646
601008,连云港,-2.173174
600018,上港集团,-2.5487013
600279,重庆港,-2.9050846
000088,盐 田 港,-2.5094128
002040,南 京 港,-2.6520424
601018,宁波港,-2.152955
600026,中远海能,-2.56945
603167,渤海轮渡,-2.624548
600798,宁波海运,-2.30133
603209,兴通股份,-2.7855997
001205,盛航股份,-2.51509
600751,海航科技,-2.5614672
002320,海峡股份,-2.3686254
601872,招商轮船,-3.024303
600428,中远海特,-2.9964948
603162,海通发展,-2.9570704
601975,招商南油,-2.4507146
601919,中远海控,-2.9607158
601866,中远海发,-2.1964312
601022,宁波远洋,-2.7424412
600179,安通控股,-2.7165785
000520,凤凰航运,-5.11158
603565,中谷物流,-2.903695
601816,京沪高铁,-2.3731513
601006,大秦铁路,-2.3736002
600125,铁龙物流,-2.6782732
601333,广深铁路,-3.1669488
001213,中铁特货,-2.826748
000557,西部创业,-2.3658543
600611,大众交通,-6.1568213
600650,锦江在线,-5.78791
600834,申通地铁,-2.1455941
002357,富临运业,-2.336227
600561,江西长运,-3.2940068
603069,海汽集团,-2.401915
000429,粤高速Ａ,-2.963717
600012,皖通高速,-3.2173538
001965,招商公路,-3.1284661
600548,深高速,-2.0993018
000900,现代投资,-2.485931
600350,山东高速,-2.580874
600377,宁沪高速,-2.6050358
601107,四川成渝,-2.1174822
600269,赣粤高速,-2.8151913
600035,楚天高速,-2.4528713
600368,五洲交通,-2.6169987
600020,中原高速,-2.8407998
600033,福建高速,-2.413928
601518,吉林高速,-2.5464692
601188,龙江交通,-3.7760148
600106,重庆路桥,-5.9221063
000548,湖南投资,-2.8469305
000755,山西高速,-2.6956596
000828,东莞控股,-2.9026308
002627,三峡旅游,-1.924191
603885,吉祥航空,-3.2836375
002928,华夏航空,-2.1714
600115,中国东航,-2.1237097
601111,中国国航,-1.6730815
601021,春秋航空,-2.7007737
600029,南方航空,-1.8915968
600221,海航控股,-2.4568706
000099,中信海直,-2.1010766
000089,深圳机场,-1.8213515
600897,厦门空港,-1.8796874
600004,白云机场,-1.9379691
600009,上海机场,-2.1101398
600515,海南机场,-2.354899
603871,嘉友国际,-3.0618854
601156,东航物流,-2.787682
600233,圆通速递,-2.2003193
600057,厦门象屿,-2.7028437
601598,中国外运,-2.9120612
603066,音飞储存,-2.7153444
002468,申通快递,-1.6157631
002010,传化智联,-2.632966
603128,华贸物流,-2.1033223
603071,物产环能,-2.087417
600794,保税科技,-2.198089
002352,顺丰控股,-2.8483653
002492,恒基达鑫,-2.3403058
001202,炬申股份,-2.4752913
603836,海程邦达,-2.9289947
000927,中国铁物,-2.299942
603056,德邦股份,-1.8133428
600119,长江投资,-2.5756683
002120,韵达股份,-2.0288334
002930,宏川智慧,-3.039679
002800,天顺股份,-2.7159114
600787,中储股份,-2.284584
603648,畅联股份,-2.1965334
603967,中创物流,-2.7278924
001228,永泰运,-3.0465322
600704,物产中大,-3.028316
002682,龙洲股份,-2.3104095
600753,庚星股份,-2.843112
603329,上海雅仕,-2.2256527
600153,建发股份,-3.0369067
605050,福然德,-2.8253293
002769,普路通,-2.4644103
001317,三羊马,-2.3773313
002889,东方嘉盛,-2.4516897
603713,密尔克卫,-2.9282255
000906,浙商中拓,-2.4104195
600755,厦门国贸,-2.6686234
600180,瑞茂通,-2.0812366
603569,长久物流,-2.3774831
603813,原尚股份,-2.8377275
603535,嘉诚国际,-5.308819
603117,万林物流,-2.3009412
002183,怡 亚 通,-2.4117355
600895,张江高科,-3.8503323
600648,外高桥,-1.9504957
601512,中新集团,-2.734476
600848,上海临港,-2.3383577
600082,海泰发展,-2.1723502
600340,华夏幸福,-3.123043
600639,浦东金桥,-2.7230167
600463,空港股份,-2.7543187
600658,电子城,-3.1917887
600604,市北高新,-2.760203
600208,衢州发展,-2.295065
600641,万业企业,-2.2449608
600246,万通发展,-2.9160252
000402,金 融 街,-4.4678545
600846,同济科技,-2.084194
600649,城投控股,-5.905749
600736,苏州高新,-2.0914927
600503,华丽家族,-2.0448208
000668,荣丰控股,-2.5085897
000029,深深房Ａ,-2.2643502
000036,华联控股,-2.3554752
600064,南京高科,-2.1081705
000006,深振业Ａ,-4.0847116
600854,春兰股份,-2.1416786
600791,京能置业,-2.072174
000886,海南高速,-3.8373337
601588,北辰实业,-2.414658
600675,中华企业,-2.2917314
600743,华远地产,-1.9946481
600510,黑牡丹,-3.2798018
002133,广宇集团,-2.0083652
600773,西藏城投,-2.4417295
600173,卧龙地产,-2.3006158
600692,亚通股份,-2.020946
600325,华发股份,-2.999072
000042,中洲控股,-2.606398
600748,上实发展,-2.5764909
600716,凤凰股份,-2.016436
000573,粤宏远Ａ,-2.1621356
600665,天地源,-2.3121123
002314,南山控股,-2.2095642
000926,福星股份,-2.071896
000090,天健集团,-2.256968
002146,荣盛发展,-2.4325533
600708,光明地产,-2.005326
600067,冠城大通,-2.1179829
600622,光大嘉宝,6.0988526
000863,三湘印象,-2.3014836
600185,格力地产,-3.5503964
600533,栖霞建设,-2.1365678
600094,大名城,-2.3968482
000797,中国武夷,-3.149672
000718,苏宁环球,-2.5414276
600638,新黄浦,-2.3868577
600683,京投发展,-2.7530951
000014,沙河股份,-2.174038
000736,中交地产,-3.294785
600048,保利发展,-3.121243
000011,深物业A,-2.1637096
600266,城建发展,-2.5092053
000002,万  科Ａ,-3.0115814
000514,渝 开 发,-3.3242407
002244,滨江集团,-2.7501159
000838,财信发展,-2.9774923
600383,金地集团,-2.4466481
600606,绿地控股,-2.8053417
000620,新华联,-2.4615688
600376,首开股份,-2.4283576
600657,信达地产,5.943864
000517,荣安地产,-2.9597569
000965,天保基建,-2.2226653
600159,大龙地产,-2.5202694
000897,津滨发展,-2.1800897
600322,津投城开,-7.4891615
600162,香江控股,-2.4348216
601155,新城控股,-4.0992546
600724,宁波富达,-2.04
000031,大悦城,-3.0865316
600663,陆家嘴,-2.693088
600007,中国国贸,-2.0747905
002305,南国置业,-2.8623457
001979,招商蛇口,-3.377305
000069,华侨城Ａ,-3.7762222
000608,阳光股份,-3.5391922
002968,新大正,-2.2053566
603506,南都物业,-2.4784617
600684,珠江股份,-4.1795545
002188,中天服务,-2.4965525
001914,招商积余,-2.578421
002285,世联行,-2.2368455
000560,我爱我家,-4.4311733
601288,农业银行,-2.408742
601398,工商银行,-2.3434439
601939,建设银行,-2.5311232
601988,中国银行,-2.35462
601328,交通银行,-2.1011
601658,邮储银行,-2.4364076
601825,沪农商行,-2.850295
601128,常熟银行,-2.5109177
601077,渝农商行,-3.0843825
600908,无锡银行,-1.7840866
002839,张家港行,-2.078078
002958,青农商行,-2.2176778
603323,苏农银行,-1.9005107
601860,紫金银行,-2.468741
002807,江阴银行,-1.9608375
601528,瑞丰银行,-2.48203
601665,齐鲁银行,-2.7973237
002966,苏州银行,-2.6250906
600926,杭州银行,-2.3861375
600919,江苏银行,-2.533208
601997,贵阳银行,-2.1446056
601838,成都银行,-2.273609
601229,上海银行,-2.379994
601169,北京银行,-2.3717868
601577,长沙银行,-2.522087
601963,重庆银行,-2.6352558
600928,西安银行,-2.5512052
002948,青岛银行,-2.353354
601187,厦门银行,-2.211053
601009,南京银行,-2.380277
001227,兰州银行,-2.1453543
002936,郑州银行,-2.2228112
002142,宁波银行,-2.219625
600000,浦发银行,-2.1848345
601166,兴业银行,-2.3874526
600036,招商银行,-2.487534
601818,光大银行,-1.9519446
600016,民生银行,-2.0930853
601916,浙商银行,-2.6042366
601998,中信银行,-2.342566
600015,华夏银行,-2.321749
000001,平安银行,-2.2432709
002423,中粮资本,4.4648275
600390,五矿资本,-4.0030856
002647,仁东控股,-4.2557883
000987,越秀资本,-3.5976381
000567,海德股份,5.388618
600783,鲁信创投,-2.292284
000617,中油资本,-8.822928
600816,建元信托,-2.6147046
600517,国网英大,-2.3221436
600927,永安期货,-3.6737227
600705,中航产融,-3.957047
600061,国投资本,-2.7686725
603123,翠微股份,-2.7622657
000415,渤海租赁,-2.2257712
600120,浙江东方,-3.6563697
600901,江苏金租,-2.4268165
603093,南华期货,-3.1354003
603300,华铁应急,-2.656962
000532,华金资本,-2.6145973
600318,新力金融,-3.82022
600643,爱建集团,-2.8527074
600053,九鼎投资,-2.6712003
002961,瑞达期货,-2.9046712
600830,香溢融通,-2.7075076
001236,弘业期货,-4.1604605
000563,陕国投Ａ,-2.6381931
601336,新华保险,-2.8096714
601318,中国平安,-2.5661912
601628,中国人寿,-3.2760987
000627,天茂集团,-4.3016367
601601,中国太保,-2.483149
601319,中国人保,-2.565774
000750,国海证券,-5.0557747
601162,天风证券,-5.300218
600999,招商证券,-2.5087318
600030,中信证券,-3.616438
601066,中信建投,-5.547615
000783,长江证券,-2.4298992
601099,太平洋,-3.1337233
601696,中银证券,-3.2026896
601456,国联证券,-3.5806565
600369,西南证券,-2.2970166
000166,申万宏源,-2.4019516
002945,华林证券,-2.4547882
601375,中原证券,-2.477582
002673,西部证券,-2.187397
600958,东方证券,-2.4413662
601688,华泰证券,-2.1340146
601881,中国银河,-4.4910827
601108,财通证券,-2.087166
000776,广发证券,-2.0657625
002797,第一创业,-2.2389688
600909,华安证券,-1.9995662
600864,哈投股份,-3.113071
601788,光大证券,-2.4124827
601990,南京证券,-2.4019678
600109,国金证券,-2.4274879
002500,山西证券,-2.3963616
601236,红塔证券,-6.8618727
601878,浙商证券,-2.442112
000686,东北证券,-2.1462607
601136,首创证券,-3.487587
601995,中金公司,-4.482254
601198,东兴证券,-5.922458
600906,财达证券,-2.4263573
600918,中泰证券,-2.3980994
002926,华西证券,-2.4507995
601901,方正证券,-2.34859
600155,华创云信,-2.709384
600095,湘财股份,-2.0644145
600621,华鑫股份,-2.5004086
000712,锦龙股份,-3.6646442
002670,国盛金控,-2.4815264
601059,信达证券,-3.4468217
601377,兴业证券,-2.4100375
002939,长城证券,-2.4638052
601555,东吴证券,-2.352304
000728,国元证券,-2.4890943
000007,全新好,-2.6101327
002818,富森美,-2.4314723
600605,汇通能源,-2.3348207
600415,小商品城,-4.176406
000061,农 产 品,-2.412343
600113,浙江东日,-2.4241447
002344,海宁皮城,-2.566483
600790,轻纺城,-2.2501326
600655,豫园股份,-2.0710087
000056,皇庭国际,-2.6199312
000785,居然之家,-2.654255
603682,XD锦和商,-2.242846
600738,丽尚国潮,-2.7300143
000523,红棉股份,-2.7760463
000058,深 赛 格,-2.7544417
002177,御银股份,-3.6224122
601828,美凯龙,-3.3845096
000882,华联股份,-2.7058206
600239,云南城投,-9.004303
600697,欧亚集团,-2.3825572
600865,百大集团,-2.4179113
600778,友好集团,-2.9372969
600824,益民集团,-2.6335297
600628,新世界,-2.6801014
600694,大商股份,-2.6969643
603101,汇嘉时代,-2.504004
601010,文峰股份,-3.0282006
002419,天虹股份,-2.3506756
000417,合百集团,-2.7969728
600827,百联股份,-3.2511835
600693,东百集团,-2.6086059
600858,银座股份,-3.1219802
601116,三江购物,-3.2447195
000501,武商集团,-3.00178
601366,利群股份,-2.784799
002697,红旗连锁,-2.5104842
605188,国光连锁,-3.2241368
000715,中兴商业,-3.121976
600327,大东方,-5.6010485
600828,茂业商业,-2.572235
603708,家家悦,-3.0829492
600785,新华百货,-3.0608592
000419,通程控股,-4.664349
002277,友阿股份,-2.341546
600712,南宁百货,-3.1519923
002187,广百股份,-2.772818
600814,杭州解百,-4.233203
000564,供销大集,-3.6189456
600857,宁波中百,-2.4273968
601086,国芳集团,-6.696576
002356,赫美集团,-2.9062467
000679,大连友谊,-3.4303517
600838,上海九百,-3.3515744
002561,徐家汇,-5.0033455
000759,中百集团,-2.6972246
600859,王府井,-3.2347426
600729,重庆百货,-3.2616034
601933,永辉超市,-3.7855887
600280,中央商场,-4.4947357
002416,爱施德,-2.4857984
000829,天音控股,-4.1401944
603214,爱婴室,-4.4022326
601888,中国中免,-2.2827148
002091,江苏国泰,-2.3470578
600725,云维股份,-2.9621024
601061,中信金属,-2.133041
600278,东方创业,-2.6712976
000626,远大控股,-1.9556527
600710,苏美达,-2.143797
000701,厦门信达,-3.1147132
002072,凯瑞德,-1.6103591
600058,五矿发展,-2.441215
600128,苏豪弘业,-2.6304502
600981,汇鸿集团,-2.8994408
000151,中成股份,-4.9131527
600250,南京商旅,-2.8624864
601028,玉龙股份,-3.5462613
002707,众信旅游,-0.33432367
600138,中青旅,-2.20577
600258,首旅酒店,-2.9545393
600054,黄山旅游,-1.96502
002033,丽江股份,-2.3470817
000558,莱茵体育,-2.2118268
600749,西藏旅游,-2.321004
600754,锦江酒店,-5.039042
601007,金陵饭店,-2.1635976
603199,九华旅游,-3.4979124
000888,峨眉山Ａ,-3.0215101
603136,天目湖,-2.466539
002186,全 聚 德,-2.1261597
000524,岭南控股,-2.780779
603099,长白山,-3.242289
002059,云南旅游,-2.2332072
000978,桂林旅游,-2.4770756
605108,同庆楼,-3.6844602
600593,大连圣亚,-2.473198
002159,三特索道,-2.6541772
600576,祥源文旅,-2.8046637
600706,曲江文旅,-2.5617304
000428,华天酒店,-2.701705
000610,西安旅游,-2.1259089
000721,西安饮食,-2.8074036
000430,张家界,-3.4081392
002306,中科云网,-2.1878982
002123,梦网科技,-4.8366437
002544,普天科技,-2.5626974
600941,中国移动,-2.2336497
601728,中国电信,-2.1772075
600050,中国联通,-2.2331386
603220,中贝通信,-1.9843552
603881,数据港,-2.3989215
603322,超讯通信,-2.5120454
002467,二六三,-2.5018053
603602,纵横通信,-2.0728726
002929,润建股份,-2.4683714
002148,北纬科技,-2.2825227
002115,三维通信,-2.7934237
000839,中信国安,-1.3888195
603206,嘉环科技,-3.421988
000676,智度股份,-3.9630632
600640,国脉文化,-2.3355339
002027,分众传媒,-1.9887012
002400,省广集团,-2.1491003
600986,浙文互联,-2.9749022
002354,天娱数科,-2.5793676
000607,华媒控股,-2.1168466
600556,天下秀,-2.4634075
000917,电广传媒,-2.5652146
002995,天地在线,-2.467801
