code,name,预低
002878,元隆雅图,-2.0977998
002712,思美传媒,-2.5219111
002291,遥望科技,-2.3589597
603825,华扬联众,-6.1623116
605168,三人行,-2.2340083
002264,新 华 都,-2.3653665
603598,引力传媒,-2.2090197
603729,龙韵股份,-1.6802382
600358,国旅联合,-2.137189
002517,恺英网络,-3.3549833
600633,浙数文化,-3.3105774
603444,吉比特,-2.8129811
002558,巨人网络,-2.2909994
002624,完美世界,-2.7013478
002602,世纪华通,-2.643484
002605,姚记科技,-2.5733829
002919,名臣健康,-2.284783
002174,游族网络,-2.68575
002555,三七互娱,-2.1911962
600892,大晟文化,-3.8898382
603258,电魂网络,-2.4670563
603888,新华网,-2.6774206
603000,人民网,-2.517713
000681,视觉中国,-2.2913451
600228,返利科技,-2.4338365
002095,生 意 宝,-2.184814
603466,风语筑,-2.4917784
603533,掌阅科技,-2.9140902
601098,中南传媒,-2.2499168
601928,凤凰传媒,-2.3165278
002181,粤 传 媒,-1.9666001
601801,皖新传媒,-2.124024
600373,中文传媒,-2.3346848
600229,城市传媒,-2.0586972
601999,出版传媒,-1.8274127
600757,长江传媒,-2.2362452
603230,内蒙新华,-2.0475202
601900,南方传媒,-2.4112706
601921,浙版传媒,-2.4826064
000719,中原传媒,-3.6386523
603999,读者传媒,-2.341948
601858,中国科传,-2.7792883
600551,时代出版,-2.2640648
600825,新华传媒,-2.454255
601811,新华文轩,-2.163588
601949,中国出版,-2.0312
603096,新经典,-2.3396611
000793,华闻集团,-2.2106814
605577,龙版传媒,-2.5977726
601019,山东出版,-2.4468074
000802,北京文化,-2.2304199
600977,中国电影,-2.1186888
000892,欢瑞世纪,-2.0547657
600088,中视传媒,-2.8025408
001330,博纳影业,-2.3206406
002739,万达电影,-2.0016499
603103,横店影视,-2.3340087
002292,奥飞娱乐,-2.1207397
002905,金逸影视,-1.6981918
002343,慈文传媒,-2.718039
603721,中广天择,-3.3130808
601595,上海电影,-2.3817492
600637,东方明珠,-1.9400192
600959,江苏有线,-2.3146756
000156,华数传媒,-2.3511229
600037,歌华有线,-2.2482438
600936,广西广电,-2.0912457
002238,天威视讯,-2.378631
600996,贵广网络,-2.6554418
000665,湖北广电,-1.8667827
601929,吉视传媒,-2.673431
600770,综艺股份,-5.5052953
600673,东阳光,-2.5554543
002213,大为股份,-2.715744
002758,浙农股份,-2.4288497
600098,广州发展,-1.8272151
600784,鲁银投资,-3.158959
600051,宁波联合,-2.1281738
000833,粤桂股份,-3.508174
600676,交运股份,-2.6094346
000652,泰达股份,-3.0557284
600805,悦达投资,-2.6429505
600089,特变电工,-2.4541202
000753,漳州发展,-2.342735
600682,南京新百,-2.601334
000632,三木集团,-2.136353
600689,上海三毛,-2.3059046
000631,顺发恒业,-2.7025723
000025,特  力Ａ,-3.0160613
600620,天宸股份,-2.6289191
600881,亚泰集团,-3.745451
000820,神雾节能,-2.877843
002625,光启技术,-2.3436973
002189,中光学,-2.4757566
000576,甘化科工,-2.378578
002338,奥普光电,-2.3255155
600764,中国海防,-2.2663813
002389,航天彩虹,-2.6144834
001270,铖昌科技,-2.6278572
000733,振华科技,-2.2354927
002023,海特高新,-2.8479447
600435,北方导航,-2.6169734
002935,天奥电子,-2.0980263
600562,国睿科技,-1.7579765
600765,中航重机,-2.5662127
605123,派克新材,-2.3040748
600316,洪都航空,-3.7049656
002829,星网宇达,-2.5245094
600893,航发动力,-2.0282054
600391,航发科技,-2.4852662
600038,中直股份,-2.2189927
000768,中航西飞,-2.2252884
002465,海格通信,-1.7618312
603267,鸿远电子,-2.4887695
000738,航发控制,-2.1320665
002214,大立科技,-1.9493829
002414,高德红外,-2.0548868
002111,威海广泰,-1.7330011
600990,四创电子,-2.8142166
600967,内蒙一机,-1.6783159
000519,中兵红箭,-3.0073876
600760,中航沈飞,-2.3112576
603678,火炬电子,-2.5239186
600184,光电股份,-2.0130725
600590,泰豪科技,-2.1959138
002297,博云新材,-1.7527989
600879,航天电子,-2.2245376
002985,北摩高科,-2.248463
002265,建设工业,-2.3503084
002519,银河电子,-2.5550761
003009,中天火箭,-2.5277724
600685,中船防务,-1.7287651
600372,中航机载,-2.2213018
601890,亚星锚链,-2.1878548
002025,航天电器,-2.4038754
000697,炼石航空,-2.747849
600855,航天长峰,-2.6187992
002383,合众思壮,-2.6093931
600118,中国卫星,-2.2738261
002446,盛路通信,-2.6155524
002413,雷科防务,-2.2272463
000547,航天发展,-1.8918947
002933,新兴装备,-2.4191518
002179,中航光电,-2.2613006
601606,长城军工,-1.6717864
002151,北斗星通,-2.2332559
600862,中航高科,-2.4461808
002651,利君股份,-2.470121
603712,七一二,-2.5817342
601698,中国卫通,-2.3467178
002231,奥维通信,-1.7636145
002977,天箭科技,-2.5620985
000561,烽火电子,-2.418708
603261,立航科技,4.284376
600072,中船科技,-3.3918295
603688,石英股份,-3.5610285
603612,索通发展,-2.3798018
603826,坤彩科技,-2.645732
605086,龙高股份,-5.2507696
603527,众源新材,-3.4460711
601899,紫金矿业,-2.7150936
002203,海亮股份,-2.5321407
000878,云南铜业,-2.5500317
601168,西部矿业,-2.6277885
601212,白银有色,-3.067412
600362,江西铜业,-2.6715708
002171,楚江新材,-2.571344
601609,金田股份,-2.5129447
000630,铜陵有色,-2.7285352
600490,鹏欣资源,-4.0462637
002295,精艺股份,-2.8401823
000737,北方铜业,-3.8508997
603979,金诚信,-3.994752
002379,宏创控股,-2.7485223
600361,创新新材,-2.6774611
002988,豪美新材,-2.5153728
601702,华峰铝业,-3.3900275
600888,新疆众和,-2.5819907
601600,中国铝业,-3.2881026
605208,永茂泰,-2.5995922
600219,南山铝业,-2.7621012
000807,云铝股份,-2.7529058
002540,亚太科技,-2.5545545
002160,常铝股份,-2.5964608
002532,天山铝业,-2.7833939
601677,明泰铝业,-2.7207599
600768,宁波富邦,-2.5750184
600615,丰华股份,-2.5886488
002578,闽发铝业,-2.583961
002824,和胜股份,-3.0624104
601388,怡球资源,-2.6150851
603937,丽岛新材,-2.5462666
600595,中孚实业,-2.847064
000933,神火股份,-2.6571836
002996,顺博合金,-2.9382324
003038,鑫铂股份,-2.6401591
002501,利源股份,-3.1411495
603876,鼎胜新材,-3.0932693
000612,焦作万方,-2.7227
603115,海星股份,-2.9639754
000603,盛达资源,-3.9374247
000060,中金岭南,-2.7103992
600497,驰宏锌锗,-2.3804326
603132,金徽股份,-3.0713987
000688,国城矿业,-3.2270355
000758,中色股份,-2.7460928
601020,华钰矿业,-3.0551324
600531,豫光金铅,-2.6250606
000426,兴业银锡,-5.8018427
000751,锌业股份,-2.4711242
600338,西藏珠峰,-3.1277628
600961,株冶集团,-2.937923
002114,罗平锌电,-2.5124092
000975,山金国际,-3.7967372
600547,山东黄金,-3.0165396
002237,恒邦股份,-2.821598
600489,中金黄金,-2.8103237
600988,赤峰黄金,-3.8562841
601069,西部黄金,-5.4954467
002155,湖南黄金,-5.054477
002716,湖南白银,-3.0806599
001337,四川黄金,-3.165012
002428,云南锗业,-2.7485132
601958,金钼股份,-2.0900054
603799,华友钴业,-2.9132223
002466,天齐锂业,-2.4007044
600392,盛和资源,-2.9789147
600459,贵研铂业,-2.5804625
600456,宝钛股份,-3.1559625
000962,东方钽业,-2.6519918
600549,厦门钨业,-2.4261184
000960,锡业股份,-2.7051024
603993,洛阳钼业,-2.5765114
603663,三祥新材,-2.834031
600259,广晟有色,-2.4725022
002460,赣锋锂业,-2.3625202
605376,博迁新材,-3.1403284
002167,东方锆业,-2.094645
002149,西部材料,-2.6944194
000762,西藏矿业,-3.236147
000657,中钨高新,-2.2756908
600301,华锡有色,-3.3325114
600111,北方稀土,-2.4750404
002738,中矿资源,-3.2266603
000831,中国稀土,-2.2936378
002192,融捷股份,-3.1338034
002842,翔鹭钨业,-2.6202736
002378,章源钨业,-2.7270122
002978,安宁股份,-2.715438
002756,永兴材料,-2.858172
002240,盛新锂能,-3.3468637
600281,华阳新材,-6.4179583
002182,宝武镁业,-2.9870033
603399,永杉锂业,-2.8675823
002667,威领股份,-4.3701396
002176,江特电机,-2.8325539
002979,雷赛智能,-2.448367
002008,大族激光,-2.1876302
001223,欧克科技,-2.4873543
002527,新时达,-1.7578303
002698,博实股份,-2.6797285
000988,华工科技,-2.3929582
603015,弘讯科技,-1.8068324
603025,大豪科技,-2.083181
001266,宏英智能,-2.1179128
002975,博杰股份,-2.621409
603416,信捷电气,-2.5265656
603960,克来机电,-3.0379481
603203,快克智能,-1.7594022
603583,捷昌驱动,-1.7645426
603275,众辰科技,-1.7374433
002184,海得控制,-1.9482969
002957,科瑞技术,-1.9195474
002334,英威腾,-1.9644554
603666,亿嘉和,-2.2056365
605186,健麾信息,-2.8222294
002747,埃斯顿,-2.8368597
603283,赛腾股份,-2.2823853
605288,凯迪股份,-1.8557466
600215,派斯林,-1.8549995
600666,奥瑞德,-2.0759172
603078,江化微,-2.0521145
002643,万润股份,-2.3397622
600330,天通股份,-1.8584468
603931,格林达,-2.1557508
603002,宏昌电子,-2.3914466
002584,西陇科学,-2.4217663
002741,光华科技,-3.4218059
605555,德昌股份,-2.9367304
603215,比依股份,-2.4899173
001259,利仁科技,-2.4360738
002032,苏 泊 尔,-2.4377584
002705,新宝股份,-2.7303233
003023,彩虹集团,-2.15069
002614,奥佳华,-2.367855
603868,飞科电器,-2.2882855
002242,九阳股份,-2.1661263
603355,莱克电气,-1.8801657
603579,荣泰健康,-2.2727172
603219,富佳股份,-2.3459089
002959,小熊电器,-2.8661308
603486,科沃斯,-2.4135041
002403,爱仕达,-2.3366404
603551,奥普科技,-2.6182399
002035,华帝股份,-2.611014
002543,万和电气,-2.7388854
002508,老板电器,-2.8794146
002677,浙江美大,-2.5566583
605336,帅丰电器,-3.201147
603366,日出东方,-2.5981736
002219,新里程,-2.016179
002622,皓宸医疗,-2.8362765
603456,九洲药业,-2.358769
603259,药明康德,-2.5022001
000516,国际医学,-2.4156723
000504,南华生物,-2.8856168
002044,美年健康,-2.3941584
603127,昭衍新药,-2.1280026
002173,创新医疗,-2.7750292
603882,金域医学,-2.107024
000710,贝瑞基因,-1.544755
002172,澳洋健康,-2.3390963
002821,凯莱英,-2.8137002
600763,通策医疗,-2.7446823
600721,百花医药,-2.0365486
002524,光正眼科,-1.9014179
603613,国联股份,-2.7941213
002640,跨境通,-4.13721
003010,若羽臣,-2.3316112
002315,焦点科技,-3.3597531
601113,华鼎股份,-2.3046184
605136,丽人丽妆,-2.7929506
002127,南极电商,-2.310057
600539,狮头股份,-2.615528
002803,吉宏股份,-3.290471
002607,中公教育,-2.0646355
600661,昂立教育,-4.2546787
002659,凯文教育,-2.1110315
600455,博通股份,-2.510954
002093,国脉科技,0.12271589
600636,国新文化,-2.3605566
003032,传智教育,-4.4282427
000526,学大教育,-3.0170445
600730,中国高科,-2.3154786
605098,行动教育,-2.1298084
600880,博瑞传播,-2.0147538
600826,兰生股份,-3.0715547
002967,广电计量,-2.108447
002057,中钢天源,-2.4963584
003008,开普检测,-2.1541352
603060,国检集团,-1.434249
002243,力合科创,-2.2854605
600662,外服控股,-2.5152159
603183,建研院,-2.3132906
600861,北京人力,-2.5064497
600654,中安科,-2.7807384
600158,中体产业,-1.9628917
002858,力盛体育,-2.0455153
000819,岳阳兴长,-2.3934555
600028,中国石化,-2.4581075
002221,东华能源,-2.0166435
600800,渤海化学,-2.3694277
600688,上海石化,-2.3938532
000703,恒逸石化,-2.2272592
002408,齐翔腾达,-2.3854241
000985,大庆华科,-2.9185624
002493,荣盛石化,-2.0853014
600346,恒力石化,-2.37029
000637,茂化实华,-2.096126
601857,中国石油,-3.3380241
603798,康普顿,-2.129178
603223,恒通股份,-2.6810842
000698,沈阳化工,-2.0656044
000059,华锦股份,-3.189406
001316,润贝航科,-3.7952275
600506,统一股份,-4.2089577
002377,国创高新,-2.026932
002476,宝莫股份,-2.2269168
002986,宇新股份,-2.5518727
000096,广聚能源,-2.6365418
000554,泰山石油,-2.68639
603353,和顺石油,-3.053535
600323,瀚蓝环境,-2.751388
603686,福龙马,-2.2851195
601827,三峰环境,-1.9537978
002973,侨银股份,-3.7049923
600217,中再资环,-2.159842
002210,飞马国际,-2.5791712
002266,浙富控股,-2.0723052
001230,劲旅环境,-2.1992936
603588,高能环境,-2.7781973
601200,上海环境,-1.6220671
603568,伟明环保,-1.8474344
601330,绿色动力,-2.0644336
002034,旺能环境,-2.5527973
002672,东江环保,-2.3657281
603126,中材节能,-3.1010861
000885,城发环境,-2.6651893
000035,中国天楹,-1.8793281
000803,山高环能,-3.1306763
000551,创元科技,-5.890915
000967,盈峰环境,-2.2713532
600388,龙净环保,-2.3761592
002658,雪迪龙,-2.3210015
600526,菲达环保,-2.1882195
603324,盛剑科技,-2.7253757
603282,亚光股份,-2.7803254
603279,景津装备,-2.259017
600817,宇通重工,-3.3607163
001336,楚环科技,-2.5474052
000890,法尔胜,-2.4110973
600187,国中水务,-4.507123
000598,兴蓉环境,-2.408814
601158,重庆水务,-2.1373713
603817,海峡环保,-2.1810243
601368,绿城水务,-1.8729113
600874,创业环保,-2.0597444
600168,武汉控股,-2.3360314
002778,中晟高科,-2.5543265
003039,顺控发展,-2.4584923
603759,海天股份,-2.052565
600283,钱江水利,-2.2809107
601199,江南水务,-2.4295464
000605,渤海股份,-2.769351
600461,洪城环境,-2.7986732
000544,中原环保,-2.4267654
000685,中山公用,-3.0608459
603797,联泰环保,-2.6482882
603903,中持股份,-2.1803985
603291,联合水务,-2.2648492
605081,太和水,-2.6598978
603200,上海洗霸,-2.170245
600769,祥龙电业,-3.7398877
002549,凯美特气,-2.663527
002573,清新环境,-2.497634
603177,德创环保,-2.4368196
003027,同兴环保,-2.809917
603315,福鞍股份,-2.4824467
600008,首创环保,-2.1518106
002887,绿茵生态,-2.3950772
600796,钱江生化,-2.1105423
002645,华宏科技,-2.292099
603359,东珠生态,-2.5068803
000826,启迪环境,-2.6054916
000068,华控赛格,-2.1969604
002717,岭南股份,-2.8724213
605069,正和生态,-3.1112342
603983,丸美股份,-2.5907674
600315,上海家化,-2.1294947
603630,拉芳家化,-2.4992747
603605,珀莱雅,-5.499458
600223,福瑞达,-2.4117916
003006,百亚股份,-2.743596
603059,倍加洁,-2.1439676
001328,登康口腔,-3.1758432
001206,依依股份,-2.121011
603238,诺邦股份,-1.9198734
600249,两面针,-1.9464582
002511,中顺洁柔,-2.149002
605009,豪悦护理,-1.9822981
605166,聚合顺,-2.0225277
600810,神马股份,-1.8318248
600063,皖维高新,-1.5644373
000782,恒申新材,-1.6456352
002206,海 利 得,-2.5424042
002427,尤夫股份,-2.484599
002998,优彩资源,-3.265151
603225,新凤鸣,-2.3058786
601233,桐昆股份,-2.484477
603332,苏州龙杰,-2.5566568
000936,华西股份,-2.5201783
000677,恒天海龙,-3.5919604
600370,三房巷,-2.5937529
000949,新乡化纤,-3.1609268
002064,华峰化学,-2.424768
002254,泰和新材,-2.679191
000420,吉林化纤,-2.8484144
600889,南京化纤,-3.7392488
002108,沧州明珠,-2.0297585
603330,天洋新材,-1.9985303
603580,艾艾精工,-2.6225462
002825,纳尔股份,-2.097192
605008,长鸿高科,-1.8057225
002838,道恩股份,-2.3248544
600143,金发科技,-2.1375165
002886,沃特股份,-2.4570737
002768,国恩股份,-1.7821637
001333,光华股份,-1.4917549
603928,兴业股份,-2.0441933
002395,双象股份,-2.9048882
002361,神剑股份,-2.2796164
605589,圣泉集团,-2.4534879
001255,博菲电气,-2.5278697
000301,东方盛虹,-1.4291981
601208,东材科技,-2.5262508
000920,沃顿科技,-2.271533
600135,乐凯胶片,-2.177603
605488,福莱新材,-2.118298
002585,双星新材,-2.5180922
000973,佛塑科技,-2.2114275
002522,浙江众成,-2.1454787
002263,大东南,-2.6303892
002632,道明光学,-2.3937054
000859,国风新材,-1.955634
603650,彤程新材,-2.2198184
002224,三 力 士,-1.9208087
603033,三维股份,-2.5097122
002381,双箭股份,-1.9435717
001207,联科科技,-2.3497152
002442,龙星化工,-2.4257288
605183,确成股份,-2.509922
002753,永东股份,-2.7646446
002068,黑猫股份,-2.759479
000158,常山北明,-4.8848457
600225,卓朗科技,-2.3311539
002777,久远银海,-3.7055912
600446,金证股份,-2.121132
002368,太极股份,-2.773563
002649,博彦科技,-4.040769
002380,科远智慧,-2.087256
600410,华胜天成,-2.0312562
603859,能科科技,-2.0334873
000034,神州数码,-2.0971255
002065,东华软件,-2.4624114
600536,中国软件,-1.9979522
600571,信雅达,-3.5875196
002373,千方科技,-2.469615
000409,云鼎科技,-1.9162728
600850,电科数字,-2.3687754
000938,紫光股份,-1.9201612
600728,佳都科技,-2.0956268
600718,东软集团,-2.5649405
600271,航天信息,-2.594501
002195,岩山科技,-2.003564
600797,浙大网新,-2.3448758
002908,德生科技,-1.8480603
603171,税友股份,-2.563366
603918,金桥信息,-1.8389397
002401,中远海科,-1.9845029
002421,达实智能,-2.565785
603138,海量数据,-2.688713
002609,捷顺科技,-1.8741102
600131,国网信通,-2.1242719
603636,南威软件,-2.1316786
000555,神州信息,-2.9901972
002657,中科金财,-4.0900593
002331,皖通科技,-1.8776753
002771,真视通,-2.393854
003005,竞业达,-1.9808203
600845,宝信软件,-2.0677788
002474,榕基软件,-2.5107827
605398,新炬网络,-2.764401
600589,广东榕泰,-2.8850904
002232,启明信息,-2.2225757
600756,浪潮软件,-2.3737862
002642,荣联科技,-2.2369108
600476,湘邮科技,-2.345438
600570,恒生电子,-2.8523788
002261,拓维信息,-3.7331624
601519,大智慧,-2.0042014
000503,国新健康,-1.5040396
603383,顶点软件,-3.0990434
002178,延华智能,-3.299851
600602,云赛智联,-1.8499908
000948,南天信息,-4.177787
603189,网达软件,-3.0699034
603927,中科软,-1.7836446
002153,石基信息,-1.8941579
002987,京北方,-5.2226496
002410,广联达,-0.8654258
002212,天融信,-1.7926672
002405,四维图新,-2.1389284
002230,科大讯飞,-1.3438809
002362,汉王科技,-1.8063687
002322,理工能科,-1.5542494
603039,泛微网络,-1.8408421
002063,远光软件,-1.7533308
600588,用友网络,-1.5556802
002439,启明星辰,-1.7339324
603232,格尔软件,-1.7608291
003029,吉大正元,-2.4595032
601360,三六零,-2.0532906
000004,国华网安,-3.450852
002279,久其软件,-1.9733745
603528,多伦科技,-1.7075083
003007,直真科技,-1.5820593
603990,麦迪科技,-1.4271381
002253,川大智胜,-1.9534501
603728,鸣志电器,-2.599248
003021,兆威机电,-4.837194
000922,佳电股份,-2.12051
600416,湘电股份,-3.1035023
002801,微光股份,-2.3575754
600580,卧龙电驱,-2.902051
002576,通达动力,-2.667317
002249,大洋电机,-2.4116297
603489,八方股份,-2.7830653
002196,方正电机,-2.4795318
002892,科力尔,-2.8130584
002823,凯中精密,-2.4676418
603819,神力股份,-2.485724
603320,迪贝电气,-2.030107
603988,中电电机,-5.6347976
600312,平高电气,-2.4406176
002028,思源电气,-2.8998199
603016,新宏泰,-4.061378
600525,长园集团,-1.6929239
601567,三星医疗,-2.7128987
600885,宏发股份,-1.6498805
601179,中国西电,-2.4419417
002452,长高电新,-1.8428173
002112,三变科技,-2.6279092
002350,北京科锐,-2.3475356
600379,宝光股份,-2.0471365
603861,白云电器,-2.0459685
600550,保变电气,-4.3784156
601877,正泰电器,-2.1845045
002270,华明装备,-1.989102
605066,天正电气,-2.0034475
002358,森源电气,-2.5125022
601616,广电电气,-2.49127
002346,柘中股份,-1.9503129
000533,顺钠股份,-2.4571776
600468,百利电气,-2.1969619
002441,众业达,-1.9705766
002927,泰永长征,-2.3739142
603829,洛凯股份,-0.31693614
603070,万控智造,-2.3109426
002706,良信股份,-2.65165
002298,中电兴发,-2.0862489
600192,长城电工,-2.705319
603097,江苏华辰,-2.1770816
601126,四方股份,-2.1282625
000682,东方电子,-2.7415242
600406,国电南瑞,-2.0938773
000400,许继电气,-2.142975
603556,海兴电力,-2.0566678
600268,国电南自,-2.0641165
603050,科林电气,-2.6883736
002546,新联电子,-2.5284286
002169,智光电气,-2.6560225
002090,金智科技,-2.0140696
002980,华盛昌,-3.4215822
002339,积成电子,-1.9849122
002121,科陆电子,-1.9071361
002857,三晖电气,-2.4972744
600869,远东股份,-3.34558
603606,东方电缆,-2.3907115
600577,精达股份,-4.327773
002606,大连电瓷,-3.6058564
002533,金杯电工,-2.3952498
600973,宝胜股份,-2.3832736
002560,通达股份,-2.6511254
002276,万马股份,-2.3150506
603618,杭电股份,-2.3995123
002879,长缆科技,-2.5729313
002471,中超控股,-2.8969002
002692,远程股份,-4.244749
002498,汉缆股份,-2.3929038
603577,汇金通,-2.5593953
605196,华通线缆,-3.0248814
000720,新能泰山,-2.8794165
605222,起帆电缆,-2.8087082
002300,太阳电缆,-2.208475
001208,华菱线缆,-2.8639784
601700,风范股份,-3.1563363
002953,日丰股份,-2.3352585
603897,长城科技,-2.7675228
603333,尚纬股份,-2.567964
002882,金龙羽,-2.9114747
603530,神马电力,-3.5643024
002451,摩恩电气,-7.773128
600151,航天机电,-4.1015224
002056,横店东磁,-2.2738228
603778,国晟科技,-2.9154105
603185,弘元绿能,-2.5625076
605117,德业股份,-2.6563969
600481,双良节能,-3.0086179
002506,协鑫集成,-2.4655237
603396,金辰股份,-2.5989685
003022,联泓新科,-2.661858
002623,亚玛顿,-2.1593158
600876,凯盛新能,-2.325243
600207,安彩高科,-3.2762938
603398,沐邦高科,-3.7567492
600438,通威股份,-2.9998207
000821,京山轻机,-2.8441563
601012,隆基绿能,-3.0458708
002129,TCL中环,-2.8981233
603212,赛伍技术,-2.8968449
002865,钧达股份,-3.3305287
001269,欧晶科技,-2.8661418
601865,福莱特,-3.1109385
600537,亿晶光电,-3.2060938
600732,爱旭股份,-3.263011
603806,福斯特,-3.468985
603628,清源股份,-3.3458729
002459,晶澳科技,-4.3560667
002202,金风科技,-2.934466
002531,天顺风能,-2.8152242
603507,振江股份,-2.660924
601218,吉鑫科技,-2.8539014
601615,明阳智能,-3.0289235
002487,大金重工,-2.7571077
603218,日月股份,-2.8918161
603063,禾望电气,-2.8513956
600458,时代新材,-2.6577787
603985,恒润股份,-3.4283772
603906,龙蟠科技,-2.4825568
002850,科达利,-2.5465612
002580,圣阳股份,-2.3218365
002812,恩捷股份,-1.9945837
000009,中国宝安,-2.1583157
002340,格林美,-1.9448789
603031,安孚科技,-2.7756824
002245,蔚蓝锂芯,-1.9223725
600110,诺德股份,-2.5175786
002074,国轩高科,-2.2319045
601311,骆驼股份,-1.5981904
600478,科力远,-2.4829097
002733,雄韬股份,-2.3125896
002805,丰元股份,-2.4890385
600152,维科技术,-2.4220715
000049,德赛电池,-2.099
600847,万里股份,-2.1724997
001301,尚太科技,-3.3585243
002759,天际股份,-2.5288558
002324,普利特,-2.442109
002709,天赐材料,-2.4686108
603659,璞泰来,-2.769134
002125,湘潭电化,-2.7359176
603032,德新科技,-4.247929
605378,野马电池,-1.9904581
603026,石大胜华,-2.3998122
001283,豪鹏科技,-2.2565625
600884,杉杉股份,-2.5350146
600241,时代万恒,-2.0523162
002851,麦格米特,-3.4173236
002335,科华数据,-2.744308
601727,上海电气,-2.4928856
002364,中恒电气,-1.8068168
600482,中国动力,-2.4491591
002255,海陆重工,-2.157045
600875,东方电气,-2.33119
002534,西子洁能,-2.1767654
002518,科士达,-2.7217698
002630,华西能源,-1.966304
002366,融发核电,-2.490994
600405,动力源,-1.8085299
002227,奥 特 迅,-2.5960093
600212,绿能慧充,-3.17759
